Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_1	1	1	1	1	1	1	604190	604190	604190	604190	604190	604190	1	604190	604190	4215688	37.83	43.92	604190	-	604190	-	604190.0	86592.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	604190	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_20	1	1	1	0	0	0	7300	7300	7300	0	0	0	1	7300	7300	4215688	57.53	43.92	7300	-	7300	-	7300.0	12.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7300	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_21	1	1	1	1	1	1	1159445	1159445	1159445	1159445	1159445	1159445	1	1159445	1159445	4215688	38.21	43.92	1159445	-	1159445	-	1159445.0	318883.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	1159364	0.002	1.000	0.00	4938.27	0.00	81	81	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_22	1	1	1	1	1	1	230100	230100	230100	230100	230100	230100	1	230100	230100	4215688	46.65	43.92	230100	-	230100	-	230100.0	12559.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	38731	4.558	0.996	0.00	493.29	844.44	191369	191369	191369	-	-	-	159157.3	8687.1	1	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_23	1	1	1	1	1	1	2715842	2715842	2715842	2715842	2715842	2715842	1	2715842	2715842	4215688	32.89	43.92	2715842	2715842	2715842	-	2715842.0	1749607.1	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2715758	0.002	0.966	0.00	1190.48	2380.95	84	84	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_24	1	1	1	1	1	1	202717	202717	202717	202717	202717	202717	1	202717	202717	4215688	51.97	43.92	202717	-	202717	-	202717.0	9747.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	202717	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_25	1	1	1	1	1	1	60058	60058	60058	60058	60058	60058	1	60058	60058	4215688	67.07	43.92	60058	-	60058	-	60058.0	855.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	60058	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_26	1	1	1	1	1	1	85441	85441	85441	85441	85441	85441	1	85441	85441	4215688	52.26	43.92	85441	-	85441	-	85441.0	1731.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	85441	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_27	1	1	1	1	1	1	58176	58176	58176	58176	58176	58176	1	58176	58176	4215688	67.29	43.92	58176	-	58176	-	58176.0	802.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	58176	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_28	1	1	1	1	1	1	315692	315692	315692	315692	315692	315692	1	315692	315692	4215688	52.77	43.92	315692	-	315692	-	315692.0	23640.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	315692	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_29	1	1	1	1	1	1	224445	224445	224445	224445	224445	224445	1	224445	224445	4215688	40.32	43.92	224445	-	224445	-	224445.0	11949.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	224445	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_2	1	1	1	1	1	1	1508942	1508942	1508942	1508942	1508942	1508942	1	1508942	1508942	4215688	39.29	43.92	1508942	-	1508942	-	1508942.0	540103.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	1508866	0.002	0.974	0.00	0.00	2631.58	76	76	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_30	1	1	1	1	1	0	49545	49545	49545	49545	49545	0	1	49545	49545	4215688	52.12	43.92	49545	-	49545	-	49545.0	582.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49545	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_31	1	1	1	1	0	0	18216	18216	18216	18216	0	0	1	18216	18216	4215688	43.90	43.92	18216	-	18216	-	18216.0	78.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18216	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_32	1	1	1	1	1	0	26897	26897	26897	26897	26897	0	1	26897	26897	4215688	51.71	43.92	26897	-	26897	-	26897.0	171.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	26897	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_33	1	1	1	1	1	1	466312	466312	466312	466312	466312	466312	1	466312	466312	4215688	37.86	43.92	466312	-	466312	-	466312.0	51580.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	466312	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_34	1	1	1	1	1	0	36851	36851	36851	36851	36851	0	1	36851	36851	4215688	50.55	43.92	36851	-	36851	-	36851.0	322.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36851	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_35	1	1	1	1	1	1	136455	136455	136455	136455	136455	136455	1	136455	136455	4215688	48.93	43.92	136455	-	136455	-	136455.0	4416.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	136455	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_37	1	1	1	1	1	0	49664	49664	49664	49664	49664	0	1	49664	49664	4215688	43.66	43.92	49664	-	49664	-	49664.0	585.1	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	1.181	0.995	0.00	563.26	1027.60	49533	49533	49533	-	49533	-	49402.3	582.0	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_38	1	1	1	1	1	1	389027	389027	389027	389027	389027	389027	1	389027	389027	4215688	52.54	43.92	389027	-	389027	-	389027.0	35899.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	389027	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_39	1	1	1	1	1	1	704864	704864	704864	704864	704864	704864	1	704864	704864	4215688	38.24	43.92	704864	-	704864	-	704864.0	117853.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	704864	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_3	1	1	1	1	1	1	53825	53825	53825	53825	53825	53825	1	53825	53825	4215688	38.31	43.92	53825	-	53825	-	53825.0	687.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	53825	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_40	1	1	1	1	1	1	211710	211710	211710	211710	211710	211710	1	211710	211710	4215688	49.27	43.92	211710	-	211710	-	211710.0	10632.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	211710	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_41	1	1	1	1	0	0	24287	24287	24287	24287	0	0	1	24287	24287	4215688	66.32	43.92	24287	-	24287	-	24287.0	139.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24287	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_42	1	1	1	1	1	1	140337	140337	140337	140337	140337	140337	1	140337	140337	4215688	44.37	43.92	140337	-	140337	-	140337.0	4671.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	3.338	0.997	0.00	747.00	1150.44	140294	140294	140294	-	140294	-	140251.0	4668.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_43	1	1	1	1	1	1	105064	105064	105064	105064	105064	105064	1	105064	105064	4215688	65.86	43.92	105064	-	105064	-	105064.0	2618.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	105064	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_44	1	1	1	1	1	1	275905	275905	275905	275905	275905	275905	1	275905	275905	4215688	64.48	43.92	275905	-	275905	-	275905.0	18057.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	275905	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_45	1	1	1	1	1	1	67146	67146	67146	67146	67146	67146	1	67146	67146	4215688	66.22	43.92	67146	-	67146	-	67146.0	1069.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	67146	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_46	1	1	1	1	1	1	100703	100703	100703	100703	100703	100703	1	100703	100703	4215688	52.22	43.92	100703	-	100703	-	100703.0	2405.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	100703	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_47	1	1	1	1	1	1	61501	61501	61501	61501	61501	61501	1	61501	61501	4215688	39.57	43.92	61501	-	61501	-	61501.0	897.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	61501	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_48	1	1	1	1	1	1	425925	425925	425925	425925	425925	425925	1	425925	425925	4215688	44.40	43.92	425925	-	425925	-	425925.0	43032.6	1	-	1	-	1	1	425925	1	0	0	0	0 + 1 part	1096	10.137	0.994	0.00	758.19	1237.45	233764	424825	233764	-	191061	-	214004.6	21621.6	1	-	2	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_49	1	1	1	1	1	1	640396	640396	640396	640396	640396	640396	1	640396	640396	4215688	37.01	43.92	640396	-	640396	-	640396.0	97281.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	640396	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_4	1	1	1	1	1	1	1159709	1159709	1159709	1159709	1159709	1159709	1	1159709	1159709	4215688	52.32	43.92	1159709	-	1159709	-	1159709.0	319028.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	1159626	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_50	1	1	1	1	1	1	75245	75245	75245	75245	75245	75245	1	75245	75245	4215688	49.34	43.92	75245	-	75245	-	75245.0	1343.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	75245	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_51	1	1	1	1	1	0	25261	25261	25261	25261	25261	0	1	25261	25261	4215688	43.00	43.92	25261	-	25261	-	25261.0	151.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25261	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_52	1	1	1	1	1	0	35658	35658	35658	35658	35658	0	1	35658	35658	4215688	34.86	43.92	35658	-	35658	-	35658.0	301.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35658	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_53	1	1	1	1	1	0	46012	46012	46012	46012	46012	0	1	46012	46012	4215688	67.90	43.92	46012	-	46012	-	46012.0	502.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	46012	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_54	1	1	1	0	0	0	6425	6425	6425	0	0	0	1	6425	6425	4215688	32.73	43.92	6425	-	6425	-	6425.0	9.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6425	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_5	1	1	1	1	1	1	56914	56914	56914	56914	56914	56914	1	56914	56914	4215688	45.15	43.92	56914	-	56914	-	56914.0	768.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	56914	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_6	1	1	1	1	1	1	87136	87136	87136	87136	87136	87136	1	87136	87136	4215688	51.07	43.92	87136	-	87136	-	87136.0	1801.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	87136	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-30000.flye.medaka1x.contig_7	1	1	1	0	0	0	5109	5109	5109	0	0	0	1	5109	5109	4215688	66.80	43.92	5109	-	5109	-	5109.0	6.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5109	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_10	1	1	1	1	1	1	1952726	1952726	1952726	1952726	1952726	1952726	1	1952726	1952726	4215688	52.51	43.92	1952726	-	1952726	-	1952726.0	904511.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	1952643	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_11	1	1	1	1	1	1	103800	103800	103800	103800	103800	103800	1	103800	103800	4215688	50.67	43.92	103800	-	103800	-	103800.0	2555.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	103800	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_12	1	1	1	1	1	1	185622	185622	185622	185622	185622	185622	1	185622	185622	4215688	51.32	43.92	185622	-	185622	-	185622.0	8173.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	185622	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_13	1	1	1	1	1	1	266961	266961	266961	266961	266961	266961	1	266961	266961	4215688	48.35	43.92	266961	-	266961	-	266961.0	16905.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	266878	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_14	1	1	1	1	1	1	1521487	1521487	1521487	1521487	1521487	1521487	1	1521487	1521487	4215688	37.60	43.92	1521487	-	1521487	-	1521487.0	549121.0	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	1521417	0.002	1.000	0.00	0.00	0.00	70	70	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_15	1	1	1	1	1	1	711887	711887	711887	711887	711887	711887	1	711887	711887	4215688	38.47	43.92	711887	-	711887	-	711887.0	120213.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	711887	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_16	1	1	1	1	1	1	91303	91303	91303	91303	91303	91303	1	91303	91303	4215688	67.07	43.92	91303	-	91303	-	91303.0	1977.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	91303	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_17	1	1	1	1	1	1	51833	51833	51833	51833	51833	51833	1	51833	51833	4215688	68.24	43.92	51833	-	51833	-	51833.0	637.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	51833	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_18	1	1	1	1	1	1	50740	50740	50740	50740	50740	50740	1	50740	50740	4215688	52.84	43.92	50740	-	50740	-	50740.0	610.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	50740	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_19	1	1	1	1	1	1	324831	324831	324831	324831	324831	324831	1	324831	324831	4215688	52.67	43.92	324831	-	324831	-	324831.0	25029.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	324831	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_1	1	1	1	1	1	1	179512	179512	179512	179512	179512	179512	1	179512	179512	4215688	46.41	43.92	179512	-	179512	-	179512.0	7644.0	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	148073	0.742	1.005	0.00	1819.40	2102.48	16569	31439	-	-	-	-	2761.1	117.6	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_20	1	1	0	0	0	0	1708	1708	0	0	0	0	1	1708	1708	4215688	50.88	43.92	1708	-	1708	-	1708.0	0.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1708	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_21	1	1	1	1	1	1	67593	67593	67593	67593	67593	67593	1	67593	67593	4215688	44.74	43.92	67593	-	67593	-	67593.0	1083.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	67593	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_22	1	1	1	1	1	1	723451	723451	723451	723451	723451	723451	1	723451	723451	4215688	52.27	43.92	723451	-	723451	-	723451.0	124150.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	723368	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_23	1	1	1	1	1	1	1660997	1660997	1660997	1660997	1660997	1660997	1	1660997	1660997	4215688	37.84	43.92	1660997	-	1660997	-	1660997.0	654439.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1660997	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_24	1	1	1	1	1	1	52983	52983	52983	52983	52983	52983	1	52983	52983	4215688	52.27	43.92	52983	-	52983	-	52983.0	665.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	52983	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_25	1	1	1	1	1	1	166922	166922	166922	166922	166922	166922	1	166922	166922	4215688	67.72	43.92	166922	-	166922	-	166922.0	6609.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	166922	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_26	1	1	1	1	1	1	53843	53843	53843	53843	53843	53843	1	53843	53843	4215688	51.22	43.92	53843	-	53843	-	53843.0	687.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	53843	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_27	1	1	1	1	1	1	84933	84933	84933	84933	84933	84933	1	84933	84933	4215688	66.08	43.92	84933	-	84933	-	84933.0	1711.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	84933	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_28	1	1	1	1	1	1	280449	280449	280449	280449	280449	280449	1	280449	280449	4215688	51.21	43.92	280449	-	280449	-	280449.0	18656.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	223954	1.340	1.000	0.00	1122.22	1325.78	56495	56495	-	-	-	-	11380.6	757.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_29	1	1	1	1	1	1	540084	540084	540084	540084	540084	540084	1	540084	540084	4215688	38.87	43.92	540084	-	540084	-	540084.0	69191.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	540008	0.002	0.974	0.00	1315.79	2631.58	76	76	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_2	1	1	1	1	1	1	279876	279876	279876	279876	279876	279876	1	279876	279876	4215688	43.62	43.92	279876	-	279876	-	279876.0	18580.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	6.660	0.997	0.00	689.26	960.11	279864	279864	279864	-	279864	-	279852.0	18579.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_30	1	1	1	1	1	1	74316	74316	74316	74316	74316	74316	1	74316	74316	4215688	37.65	43.92	74316	-	74316	-	74316.0	1310.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	74316	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_31	1	1	1	1	0	0	15791	15791	15791	15791	0	0	1	15791	15791	4215688	54.66	43.92	15791	-	15791	-	15791.0	59.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15791	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_34	1	1	1	1	0	0	24389	24389	24389	24389	0	0	1	24389	24389	4215688	67.04	43.92	24389	-	24389	-	24389.0	141.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24389	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_35	1	1	1	0	0	0	9122	9122	9122	0	0	0	1	9122	9122	4215688	58.23	43.92	9122	-	9122	-	9122.0	19.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9122	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_36	1	1	1	1	1	1	348059	348059	348059	348059	348059	348059	1	348059	348059	4215688	51.70	43.92	348059	-	348059	-	348059.0	28736.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	348059	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_37	1	1	1	1	1	1	201167	201167	201167	201167	201167	201167	1	201167	201167	4215688	44.73	43.92	201167	-	201167	-	201167.0	9599.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	2567	4.729	0.996	0.00	1031.22	1285.50	198600	198600	198600	-	198600	-	196065.8	9356.0	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_39	1	1	1	1	1	1	72154	72154	72154	72154	72154	72154	1	72154	72154	4215688	66.98	43.92	72154	-	72154	-	72154.0	1235.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	72154	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_3	1	1	1	1	1	1	1177082	1177082	1177082	1177082	1177082	1177082	1	1177082	1177082	4215688	36.95	43.92	1177082	-	1177082	-	1177082.0	328658.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1177082	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.1.0-40000.flye.contig_40	1	1	1	1	1	1	242016	242016	242016	242016	242016	242016	1	242016	242016	4215688	65.03	43.92	242016	-	242016	-	242016.0	13893.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	242016	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
