Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_71	1	1	1	1	0	0	16806	16806	16806	16806	0	0	1	16806	16806	4758000	34.15	52.18	16806	-	16806	-	16806.0	59.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	16806	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_72	1	1	1	1	1	1	339240	339240	339240	339240	339240	339240	1	339240	339240	4758000	37.53	52.18	339240	-	339240	-	339240.0	24187.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	339157	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_73	1	1	1	1	1	1	147153	147153	147153	147153	147153	147153	1	147153	147153	4758000	36.57	52.18	147153	-	147153	-	147153.0	4551.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	147153	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_74	1	1	1	1	1	1	99098	99098	99098	99098	99098	99098	1	99098	99098	4758000	49.25	52.18	99098	-	99098	-	99098.0	2064.0	1	-	1	-	0	0	0	1	0	0	0	0 + 1 part	822	2.061	1.002	0.00	916.81	443.65	98276	98276	98276	-	98276	-	97460.8	2029.9	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_75	1	1	1	1	1	1	174617	174617	174617	174617	174617	174617	1	174617	174617	4758000	37.75	52.18	174617	-	174617	-	174617.0	6408.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	174617	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_76	1	1	1	0	0	0	5638	5638	5638	0	0	0	1	5638	5638	4758000	56.81	52.18	5638	-	5638	-	5638.0	6.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.119	0.998	0.00	319.26	212.84	5638	5638	5638	-	5638	-	5638.0	6.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_77	1	1	1	1	0	0	11308	11308	11308	11308	0	0	1	11308	11308	4758000	46.96	52.18	11308	-	11308	-	11308.0	26.9	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.236	1.001	0.00	1886.62	694.14	11237	11237	11237	-	11237	-	11166.4	26.5	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_78	1	1	1	1	1	0	41442	41442	41442	41442	41442	0	1	41442	41442	4758000	43.37	52.18	41442	-	41442	-	41442.0	361.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	41442	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_79	1	1	1	1	1	1	73533	73533	73533	73533	73533	73533	1	73533	73533	4758000	51.66	52.18	73533	-	73533	-	73533.0	1136.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	73533	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_8	1	1	1	1	1	1	160722	160722	160722	160722	160722	160722	1	160722	160722	4758000	53.62	52.18	160722	-	160722	-	160722.0	5429.1	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	3.377	1.000	0.00	385.77	168.00	160717	160717	160717	-	160717	-	160712.0	5428.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_80	1	1	1	1	1	1	69108	69108	69108	69108	69108	69108	1	69108	69108	4758000	67.57	52.18	69108	-	69108	-	69108.0	1003.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	69108	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_81	1	1	1	0	0	0	8325	8325	8325	0	0	0	1	8325	8325	4758000	52.78	52.18	8325	-	8325	-	8325.0	14.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	896	0.156	0.999	0.00	2032.58	457.67	7429	7429	7429	-	-	-	6629.4	11.6	1	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_82	1	1	1	1	1	0	35109	35109	35109	35109	35109	0	1	35109	35109	4758000	53.20	52.18	35109	-	35109	-	35109.0	259.1	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	21550	0.227	1.253	0.00	538.39	361.38	10817	13559	-	-	-	-	3546.8	26.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_83	1	1	1	1	0	0	12645	12645	12645	12645	0	0	1	12645	12645	4758000	53.88	52.18	12645	-	12645	-	12645.0	33.6	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.265	1.001	0.00	1100.29	197.89	12633	12633	12633	-	12633	-	12621.0	33.5	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_84	1	1	1	1	0	0	22039	22039	22039	22039	0	0	1	22039	22039	4758000	52.48	52.18	22039	-	22039	-	22039.0	102.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	22039	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_85	1	1	1	1	0	0	10181	10181	10181	10181	0	0	1	10181	10181	4758000	53.64	52.18	10181	-	10181	-	10181.0	21.8	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.214	0.999	0.00	285.49	502.07	10158	10158	10158	-	10158	-	10135.1	21.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_86	1	1	1	1	0	0	17400	17400	17400	17400	0	0	1	17400	17400	4758000	51.61	52.18	17400	-	17400	-	17400.0	63.6	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.361	1.012	0.00	1288.69	540.79	17382	17382	17382	-	17382	-	17364.0	63.5	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_87	1	1	1	1	1	1	156797	156797	156797	156797	156797	156797	1	156797	156797	4758000	51.55	52.18	156797	-	156797	-	156797.0	5167.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	156797	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_88	1	1	1	0	0	0	6961	6961	6961	0	0	0	1	6961	6961	4758000	52.36	52.18	6961	-	6961	-	6961.0	10.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6961	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_89	1	1	1	1	1	1	102651	102651	102651	102651	102651	102651	1	102651	102651	4758000	51.82	52.18	102651	-	102651	-	102651.0	2214.6	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	79843	0.481	0.997	0.00	2512.28	363.91	13376	22808	-	-	-	-	2429.2	52.4	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_9	1	1	1	1	1	0	38069	38069	38069	38069	38069	0	1	38069	38069	4758000	52.81	52.18	38069	-	38069	-	38069.0	304.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	8649	0.616	1.004	0.00	1536.37	414.68	29420	29420	29420	-	-	-	22736.0	181.9	1	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_90	1	1	1	1	1	1	201815	201815	201815	201815	201815	201815	1	201815	201815	4758000	50.13	52.18	201815	-	201815	-	201815.0	8560.2	1	-	1	-	1	1	201815	3	0	0	0	0 + 1 part	6439	3.804	1.079	0.00	1364.09	310.18	177131	195369	177131	-	18238	-	157114.3	6664.1	1	-	2	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_91	1	1	1	1	1	1	213019	213019	213019	213019	213019	213019	1	213019	213019	4758000	38.19	52.18	213019	-	213019	-	213019.0	9537.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	213019	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_92	1	1	1	1	0	0	19184	19184	19184	19184	0	0	1	19184	19184	4758000	57.17	52.18	19184	-	19184	-	19184.0	77.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19184	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_93	1	1	1	0	0	0	7528	7528	7528	0	0	0	1	7528	7528	4758000	52.79	52.18	7528	-	7528	-	7528.0	11.9	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.158	1.000	0.00	919.14	333.02	7507	7507	7507	-	7507	-	7486.1	11.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_94	1	1	1	1	1	0	43272	43272	43272	43272	43272	0	1	43272	43272	4758000	52.79	52.18	43272	-	43272	-	43272.0	393.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	4243	0.820	1.000	0.00	1152.99	176.79	39029	39029	39029	-	39029	-	35202.0	320.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_95	1	1	1	1	0	0	15546	15546	15546	15546	0	0	1	15546	15546	4758000	54.97	52.18	15546	-	15546	-	15546.0	50.8	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.326	1.001	0.00	90.25	135.37	15513	15513	15513	-	15513	-	15480.1	50.6	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_96	1	1	1	1	1	0	49724	49724	49724	49724	49724	0	1	49724	49724	4758000	52.14	52.18	49724	-	49724	-	49724.0	519.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49724	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_98	1	1	1	1	1	1	82755	82755	82755	82755	82755	82755	1	82755	82755	4758000	65.99	52.18	82755	-	82755	-	82755.0	1439.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	82755	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_99	1	1	1	1	1	0	35177	35177	35177	35177	35177	0	1	35177	35177	4758000	39.49	52.18	35177	-	35177	-	35177.0	260.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35177	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_1	1	1	1	1	1	1	4045494	4045494	4045494	4045494	4045494	4045494	1	4045494	4045494	4758000	43.94	52.18	4045494	4045494	4045494	-	4045494.0	3439685.1	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	4045411	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_10	1	1	0	0	0	0	4160	4160	0	0	0	0	1	4160	4160	4758000	46.85	52.18	4160	-	4160	-	4160.0	3.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4160	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_11	1	1	1	1	1	1	64236	64236	64236	64236	64236	64236	1	64236	64236	4758000	39.35	52.18	64236	-	64236	-	64236.0	867.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	64236	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_12	1	1	1	1	1	1	88826	88826	88826	88826	88826	88826	1	88826	88826	4758000	37.76	52.18	88826	-	88826	-	88826.0	1658.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	88826	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_17	1	1	1	0	0	0	7445	7445	7445	0	0	0	1	7445	7445	4758000	35.84	52.18	7445	-	7445	-	7445.0	11.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7445	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_18	1	1	1	1	1	0	45841	45841	45841	45841	45841	0	1	45841	45841	4758000	38.59	52.18	45841	-	45841	-	45841.0	441.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	45841	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_19	1	1	1	1	0	0	13584	13584	13584	13584	0	0	1	13584	13584	4758000	37.32	52.18	13584	-	13584	-	13584.0	38.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13584	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_2	1	1	1	1	1	1	6791976	6791976	6791976	6791976	6791976	6791976	1	6791976	6791976	4758000	66.18	52.18	6791976	6791976	6791976	6791976	6791976.0	9695447.2	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	6791892	0.002	1.000	0.00	0.00	0.00	84	84	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_20	1	1	1	1	1	1	2845418	2845418	2845418	2845418	2845418	2845418	1	2845418	2845418	4758000	37.52	52.18	2845418	2845418	2845418	-	2845418.0	1701640.1	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2845327	0.002	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_21	1	1	1	1	0	0	17605	17605	17605	17605	0	0	1	17605	17605	4758000	40.85	52.18	17605	-	17605	-	17605.0	65.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17605	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_22	1	1	1	1	1	1	59122	59122	59122	59122	59122	59122	1	59122	59122	4758000	38.21	52.18	59122	-	59122	-	59122.0	734.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	59122	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_23	1	1	1	1	0	0	10734	10734	10734	10734	0	0	1	10734	10734	4758000	38.39	52.18	10734	-	10734	-	10734.0	24.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10734	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_24	1	1	1	1	0	0	14632	14632	14632	14632	0	0	1	14632	14632	4758000	38.85	52.18	14632	-	14632	-	14632.0	45.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14632	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_25	1	1	1	1	1	1	51557	51557	51557	51557	51557	51557	1	51557	51557	4758000	39.39	52.18	51557	-	51557	-	51557.0	558.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	51557	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_26	1	1	1	0	0	0	6032	6032	6032	0	0	0	1	6032	6032	4758000	50.28	52.18	6032	-	6032	-	6032.0	7.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	5949	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	1.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_27	1	1	1	1	1	1	2992042	2992042	2992042	2992042	2992042	2992042	1	2992042	2992042	4758000	37.95	52.18	2992042	2992042	2992042	-	2992042.0	1881529.1	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2991959	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_28	1	1	1	1	1	0	39011	39011	39011	39011	39011	0	1	39011	39011	4758000	38.59	52.18	39011	-	39011	-	39011.0	319.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39011	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_29	1	1	1	1	0	0	19262	19262	19262	19262	0	0	1	19262	19262	4758000	39.97	52.18	19262	-	19262	-	19262.0	78.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19262	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_3	1	1	1	1	1	1	62227	62227	62227	62227	62227	62227	1	62227	62227	4758000	38.46	52.18	62227	-	62227	-	62227.0	813.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	62227	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_32	1	1	1	1	1	1	81189	81189	81189	81189	81189	81189	1	81189	81189	4758000	16.62	52.18	81189	-	81189	-	81189.0	1385.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	81189	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_33	1	1	1	1	1	0	49571	49571	49571	49571	49571	0	1	49571	49571	4758000	52.11	52.18	49571	-	49571	-	49571.0	516.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49571	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_34	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	4758000	46.72	52.18	110007	-	110007	-	110007.0	2543.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_35	1	1	1	1	1	0	27407	27407	27407	27407	27407	0	1	27407	27407	4758000	43.80	52.18	27407	-	27407	-	27407.0	157.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27407	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_36	1	1	1	0	0	0	5007	5007	5007	0	0	0	1	5007	5007	4758000	45.20	52.18	5007	-	5007	-	5007.0	5.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_37	1	1	1	1	1	1	50180	50180	50180	50180	50180	50180	1	50180	50180	4758000	37.80	52.18	50180	-	50180	-	50180.0	529.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	50180	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_38	1	1	1	1	0	0	12737	12737	12737	12737	0	0	1	12737	12737	4758000	32.65	52.18	12737	-	12737	-	12737.0	34.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12737	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_39	1	1	1	1	1	1	51167	51167	51167	51167	51167	51167	1	51167	51167	4758000	38.49	52.18	51167	-	51167	-	51167.0	550.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	51167	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_40	1	1	1	1	1	0	33434	33434	33434	33434	33434	0	1	33434	33434	4758000	38.75	52.18	33434	-	33434	-	33434.0	234.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	33434	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_5	1	1	1	1	1	1	4757951	4757951	4757951	4757951	4757951	4757951	1	4757951	4757951	4758000	52.18	52.18	4757951	4757951	4757951	4757951	4757951.0	4757902.0	1	1	1	1	2	1	4757951	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.67	2.14	4756984	4757951	4756984	4756984	4756984	4756984	4756017.4	4755968.4	1	1	1	1
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_6	1	1	1	1	1	1	4765386	4765386	4765386	4765386	4765386	4765386	1	4765386	4765386	4758000	50.58	52.18	4765386	4765386	4765386	4765386	4765386.0	4772783.5	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	4704546	1.057	1.209	0.00	2774.49	453.65	13973	60840	-	-	-	-	89.0	89.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_7	1	1	1	1	1	1	2718706	2718706	2718706	2718706	2718706	2718706	1	2718706	2718706	4758000	32.86	52.18	2718706	2718706	2718706	-	2718706.0	1553459.9	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2718612	0.002	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_8	1	1	0	0	0	0	1446	1446	0	0	0	0	1	1446	1446	4758000	40.11	52.18	1446	-	1446	-	1446.0	0.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1446	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.contig_9	1	1	1	0	0	0	8893	8893	8893	0	0	0	1	8893	8893	4758000	39.71	52.18	8893	-	8893	-	8893.0	16.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	8893	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.medaka1x.contig_1	1	1	1	1	1	1	4045560	4045560	4045560	4045560	4045560	4045560	1	4045560	4045560	4758000	43.94	52.18	4045560	4045560	4045560	-	4045560.0	3439797.3	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	4045477	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.medaka1x.contig_10	1	1	0	0	0	0	4167	4167	0	0	0	0	1	4167	4167	4758000	46.36	52.18	4167	-	4167	-	4167.0	3.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4167	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.medaka1x.contig_11	1	1	1	1	1	1	64019	64019	64019	64019	64019	64019	1	64019	64019	4758000	38.96	52.18	64019	-	64019	-	64019.0	861.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	64019	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.medaka1x.contig_12	1	1	1	1	1	1	88722	88722	88722	88722	88722	88722	1	88722	88722	4758000	37.63	52.18	88722	-	88722	-	88722.0	1654.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	88722	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.medaka1x.contig_17	1	1	1	0	0	0	7483	7483	7483	0	0	0	1	7483	7483	4758000	35.56	52.18	7483	-	7483	-	7483.0	11.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7483	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.medaka1x.contig_18	1	1	1	1	1	0	45607	45607	45607	45607	45607	0	1	45607	45607	4758000	38.06	52.18	45607	-	45607	-	45607.0	437.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	45607	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.medaka1x.contig_19	1	1	1	1	0	0	13569	13569	13569	13569	0	0	1	13569	13569	4758000	37.15	52.18	13569	-	13569	-	13569.0	38.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13569	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-100000.flye.medaka1x.contig_2	1	1	1	1	1	1	6791649	6791649	6791649	6791649	6791649	6791649	1	6791649	6791649	4758000	66.18	52.18	6791649	6791649	6791649	6791649	6791649.0	9694513.7	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	6791565	0.002	1.000	0.00	0.00	0.00	84	84	-	-	-	-	0.0	0.0	-	-	-	-
