Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.contig_93	1	1	0	0	0	0	4883	4883	0	0	0	0	1	4883	4883	2718711	56.50	32.86	4883	-	4883	-	4883.0	8.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4883	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.contig_96	1	1	0	0	0	0	3545	3545	0	0	0	0	1	3545	3545	2718711	52.13	32.86	3545	-	3545	-	3545.0	4.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	3545	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.contig_97	1	1	1	1	0	0	12500	12500	12500	12500	0	0	1	12500	12500	2718711	54.98	32.86	12500	-	12500	-	12500.0	57.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12500	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_1	1	1	1	1	1	0	48463	48463	48463	48463	48463	0	1	48463	48463	2718711	36.57	32.86	48463	-	48463	-	48463.0	863.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	48463	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_10	1	1	1	1	1	1	57296	57296	57296	57296	57296	57296	1	57296	57296	2718711	33.23	32.86	57296	-	57296	-	57296.0	1207.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	1164	2.059	1.003	0.00	1065.35	1608.71	56132	56132	56132	-	56132	-	54991.6	1158.9	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_100	1	1	1	0	0	0	9209	9209	9209	0	0	0	1	9209	9209	2718711	51.57	32.86	9209	-	9209	-	9209.0	31.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9209	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_102	1	1	0	0	0	0	2289	2289	0	0	0	0	1	2289	2289	2718711	29.27	32.86	2289	-	2289	-	2289.0	1.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2289	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_103	1	1	1	0	0	0	5887	5887	5887	0	0	0	1	5887	5887	2718711	52.66	32.86	5887	-	5887	-	5887.0	12.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5887	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_104	1	1	0	0	0	0	2435	2435	0	0	0	0	1	2435	2435	2718711	35.65	32.86	2435	-	2435	-	2435.0	2.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2435	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_105	1	1	1	0	0	0	7638	7638	7638	0	0	0	1	7638	7638	2718711	49.20	32.86	7638	-	7638	-	7638.0	21.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7638	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_106	1	1	1	1	1	1	77770	77770	77770	77770	77770	77770	1	77770	77770	2718711	51.62	32.86	77770	-	77770	-	77770.0	2224.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	77770	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_107	1	1	1	1	0	0	13241	13241	13241	13241	0	0	1	13241	13241	2718711	52.56	32.86	13241	-	13241	-	13241.0	64.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13241	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_108	1	1	1	0	0	0	6170	6170	6170	0	0	0	1	6170	6170	2718711	33.29	32.86	6170	-	6170	-	6170.0	14.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6170	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_109	1	1	1	1	0	0	19329	19329	19329	19329	0	0	1	19329	19329	2718711	51.94	32.86	19329	-	19329	-	19329.0	137.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19329	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_11	1	1	1	1	1	0	42680	42680	42680	42680	42680	0	1	42680	42680	2718711	52.92	32.86	42680	-	42680	-	42680.0	670.0	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	42586	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.2	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_110	1	1	1	1	1	1	59988	59988	59988	59988	59988	59988	1	59988	59988	2718711	52.39	32.86	59988	-	59988	-	59988.0	1323.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	59988	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_111	1	1	1	1	1	1	82446	82446	82446	82446	82446	82446	1	82446	82446	2718711	52.48	32.86	82446	-	82446	-	82446.0	2500.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	82446	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_112	1	1	1	1	0	0	18258	18258	18258	18258	0	0	1	18258	18258	2718711	54.63	32.86	18258	-	18258	-	18258.0	122.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18258	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_113	1	1	1	1	1	1	50576	50576	50576	50576	50576	50576	1	50576	50576	2718711	51.52	32.86	50576	-	50576	-	50576.0	940.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	50576	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_114	1	1	1	1	1	0	40726	40726	40726	40726	40726	0	1	40726	40726	2718711	53.48	32.86	40726	-	40726	-	40726.0	610.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40726	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_115	1	1	1	1	1	0	31302	31302	31302	31302	31302	0	1	31302	31302	2718711	51.22	32.86	31302	-	31302	-	31302.0	360.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31302	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_116	1	1	1	1	0	0	12719	12719	12719	12719	0	0	1	12719	12719	2718711	32.72	32.86	12719	-	12719	-	12719.0	59.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12719	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_117	1	1	1	0	0	0	8118	8118	8118	0	0	0	1	8118	8118	2718711	53.25	32.86	8118	-	8118	-	8118.0	24.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	8118	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_118	1	1	1	1	0	0	10745	10745	10745	10745	0	0	1	10745	10745	2718711	52.33	32.86	10745	-	10745	-	10745.0	42.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10745	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_119	1	1	1	1	1	1	132239	132239	132239	132239	132239	132239	1	132239	132239	2718711	36.15	32.86	132239	-	132239	-	132239.0	6432.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	71175	2.243	1.001	0.00	935.08	1164.35	61064	61064	-	-	-	-	28197.5	1371.5	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_120	1	1	1	1	1	0	35699	35699	35699	35699	35699	0	1	35699	35699	2718711	36.86	32.86	35699	-	35699	-	35699.0	468.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35699	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_121	1	1	1	1	1	0	30962	30962	30962	30962	30962	0	1	30962	30962	2718711	50.52	32.86	30962	-	30962	-	30962.0	352.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	30962	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_122	1	1	1	1	1	0	32130	32130	32130	32130	32130	0	1	32130	32130	2718711	53.06	32.86	32130	-	32130	-	32130.0	379.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	32130	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_14	1	1	1	1	1	0	33360	33360	33360	33360	33360	0	1	33360	33360	2718711	51.99	32.86	33360	-	33360	-	33360.0	409.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	33360	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_15	1	1	0	0	0	0	3196	3196	0	0	0	0	1	3196	3196	2718711	51.63	32.86	3196	-	3196	-	3196.0	3.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	3196	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_16	1	1	1	1	1	1	141111	141111	141111	141111	141111	141111	1	141111	141111	2718711	37.60	32.86	141111	-	141111	-	141111.0	7324.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	141111	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_17	1	1	1	1	1	1	149340	149340	149340	149340	149340	149340	1	149340	149340	2718711	37.50	32.86	149340	-	149340	-	149340.0	8203.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	149340	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_18	1	1	1	1	0	0	11819	11819	11819	11819	0	0	1	11819	11819	2718711	54.29	32.86	11819	-	11819	-	11819.0	51.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11819	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_19	1	1	1	1	1	1	84426	84426	84426	84426	84426	84426	1	84426	84426	2718711	33.43	32.86	84426	-	84426	-	84426.0	2621.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	7364	2.826	1.003	0.00	1224.99	1485.82	77062	77062	77062	-	77062	-	70340.3	2184.3	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_20	1	1	1	1	0	0	16604	16604	16604	16604	0	0	1	16604	16604	2718711	44.30	32.86	16604	-	16604	-	16604.0	101.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	16604	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_21	1	1	1	1	1	1	464117	464117	464117	464117	464117	464117	1	464117	464117	2718711	39.23	32.86	464117	-	464117	-	464117.0	79230.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	464031	0.003	1.000	0.00	0.00	0.00	86	86	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_22	1	1	1	1	1	0	27005	27005	27005	27005	27005	0	1	27005	27005	2718711	31.11	32.86	27005	-	27005	-	27005.0	268.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27005	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_23	1	1	1	1	1	0	38458	38458	38458	38458	38458	0	1	38458	38458	2718711	54.91	32.86	38458	-	38458	-	38458.0	544.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38458	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_24	1	1	1	1	1	1	61928	61928	61928	61928	61928	61928	1	61928	61928	2718711	34.60	32.86	61928	-	61928	-	61928.0	1410.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	61928	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_25	1	1	1	1	1	0	31395	31395	31395	31395	31395	0	1	31395	31395	2718711	37.55	32.86	31395	-	31395	-	31395.0	362.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31395	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_26	1	1	1	1	1	0	31621	31621	31621	31621	31621	0	1	31621	31621	2718711	37.27	32.86	31621	-	31621	-	31621.0	367.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31621	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_27	1	1	1	1	1	1	57173	57173	57173	57173	57173	57173	1	57173	57173	2718711	32.95	32.86	57173	-	57173	-	57173.0	1202.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	12122	1.654	1.002	0.00	1595.97	1360.68	45051	45051	45051	-	-	-	35499.1	746.5	1	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_28	1	1	1	1	1	0	46170	46170	46170	46170	46170	0	1	46170	46170	2718711	30.82	32.86	46170	-	46170	-	46170.0	784.1	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	24172	0.812	0.996	0.00	1350.12	1595.60	21685	21998	-	-	-	-	10187.1	173.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_29	1	1	1	1	0	0	14164	14164	14164	14164	0	0	1	14164	14164	2718711	49.77	32.86	14164	-	14164	-	14164.0	73.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14164	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_30	1	1	1	1	1	1	52505	52505	52505	52505	52505	52505	1	52505	52505	2718711	45.68	32.86	52505	-	52505	-	52505.0	1014.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	52505	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_31	1	1	1	1	1	0	29128	29128	29128	29128	29128	0	1	29128	29128	2718711	51.06	32.86	29128	-	29128	-	29128.0	312.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	29128	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_32	1	1	1	1	0	0	13972	13972	13972	13972	0	0	1	13972	13972	2718711	32.79	32.86	13972	-	13972	-	13972.0	71.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13972	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_33	1	1	1	1	1	1	141826	141826	141826	141826	141826	141826	1	141826	141826	2718711	32.03	32.86	141826	-	141826	-	141826.0	7398.6	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	5.208	1.001	0.00	1418.48	1656.90	141771	141771	141771	-	141771	-	141716.0	7392.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_34	1	1	1	1	1	0	35556	35556	35556	35556	35556	0	1	35556	35556	2718711	52.84	32.86	35556	-	35556	-	35556.0	465.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35556	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_35	1	1	0	0	0	0	3076	3076	0	0	0	0	1	3076	3076	2718711	52.89	32.86	3076	-	3076	-	3076.0	3.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	3076	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_36	1	1	1	1	1	1	65081	65081	65081	65081	65081	65081	1	65081	65081	2718711	53.36	32.86	65081	-	65081	-	65081.0	1557.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	65081	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_37	1	1	1	1	1	0	45343	45343	45343	45343	45343	0	1	45343	45343	2718711	53.57	32.86	45343	-	45343	-	45343.0	756.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	45343	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_38	1	1	1	1	1	1	66587	66587	66587	66587	66587	66587	1	66587	66587	2718711	51.33	32.86	66587	-	66587	-	66587.0	1630.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	66587	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_39	1	1	1	1	1	0	26104	26104	26104	26104	26104	0	1	26104	26104	2718711	53.85	32.86	26104	-	26104	-	26104.0	250.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	26104	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_4	1	1	1	1	1	1	186621	186621	186621	186621	186621	186621	1	186621	186621	2718711	40.18	32.86	186621	-	186621	-	186621.0	12810.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	186621	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_40	1	1	1	1	1	0	38865	38865	38865	38865	38865	0	1	38865	38865	2718711	55.08	32.86	38865	-	38865	-	38865.0	555.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38865	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_43	1	1	1	1	1	1	150820	150820	150820	150820	150820	150820	1	150820	150820	2718711	32.34	32.86	150820	-	150820	-	150820.0	8366.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	5.539	1.001	0.00	1232.56	1547.00	150743	150743	150743	-	150743	-	150666.0	8358.2	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_44	1	1	1	1	0	0	22050	22050	22050	22050	0	0	1	22050	22050	2718711	53.28	32.86	22050	-	22050	-	22050.0	178.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	22050	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_45	1	1	1	0	0	0	7308	7308	7308	0	0	0	1	7308	7308	2718711	46.57	32.86	7308	-	7308	-	7308.0	19.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7308	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_48	1	1	1	1	0	0	14747	14747	14747	14747	0	0	1	14747	14747	2718711	51.27	32.86	14747	-	14747	-	14747.0	80.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14747	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_50	1	1	1	1	1	0	26406	26406	26406	26406	26406	0	1	26406	26406	2718711	53.32	32.86	26406	-	26406	-	26406.0	256.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	26406	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_51	1	1	1	0	0	0	8889	8889	8889	0	0	0	1	8889	8889	2718711	56.91	32.86	8889	-	8889	-	8889.0	29.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	8889	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_52	1	1	1	1	1	0	29851	29851	29851	29851	29851	0	1	29851	29851	2718711	50.50	32.86	29851	-	29851	-	29851.0	327.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	29851	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_53	1	1	1	1	1	1	74223	74223	74223	74223	74223	74223	1	74223	74223	2718711	36.67	32.86	74223	-	74223	-	74223.0	2026.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	74223	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_56	1	1	1	1	0	0	10894	10894	10894	10894	0	0	1	10894	10894	2718711	51.94	32.86	10894	-	10894	-	10894.0	43.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10894	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_57	1	1	1	1	0	0	11645	11645	11645	11645	0	0	1	11645	11645	2718711	52.65	32.86	11645	-	11645	-	11645.0	49.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11645	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_58	1	1	1	1	1	0	29892	29892	29892	29892	29892	0	1	29892	29892	2718711	52.26	32.86	29892	-	29892	-	29892.0	328.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	29892	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_59	1	1	1	0	0	0	7280	7280	7280	0	0	0	1	7280	7280	2718711	39.89	32.86	7280	-	7280	-	7280.0	19.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7280	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_60	1	1	1	1	1	0	41048	41048	41048	41048	41048	0	1	41048	41048	2718711	53.65	32.86	41048	-	41048	-	41048.0	619.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	41048	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_61	1	1	0	0	0	0	3141	3141	0	0	0	0	1	3141	3141	2718711	49.67	32.86	3141	-	3141	-	3141.0	3.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	3141	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_62	1	1	1	1	1	0	27085	27085	27085	27085	27085	0	1	27085	27085	2718711	53.40	32.86	27085	-	27085	-	27085.0	269.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27085	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_63	1	1	1	1	1	1	149093	149093	149093	149093	149093	149093	1	149093	149093	2718711	33.43	32.86	149093	-	149093	-	149093.0	8176.2	1	-	1	-	0	0	0	1	0	0	0	0 + 0 part	0	5.465	1.000	0.00	1095.01	1111.16	148583	148583	148583	-	148583	-	148074.7	8120.4	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-10000.flye.medaka1x.contig_64	1	1	1	0	0	0	5326	5326	5326	0	0	0	1	5326	5326	2718711	47.75	32.86	5326	-	5326	-	5326.0	10.4	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.194	0.997	0.00	304.99	457.49	5246	5246	5246	-	5246	-	5167.2	10.1	1	-	1	-
