Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_148	1	1	1	1	0	0	24225	24225	24225	24225	0	0	1	24225	24225	2895646	55.84	37.47	24225	-	24225	-	24225.0	202.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24225	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_149	1	1	1	1	1	1	187953	187953	187953	187953	187953	187953	1	187953	187953	2895646	37.31	37.47	187953	-	187953	-	187953.0	12199.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	187953	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_14	1	1	1	1	1	1	813259	813259	813259	813259	813259	813259	1	813259	813259	2895646	33.30	37.47	813259	-	813259	-	813259.0	228408.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	812784	0.016	1.022	0.00	1684.21	2315.79	475	475	-	-	-	-	0.3	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_150	1	1	1	1	1	1	112252	112252	112252	112252	112252	112252	1	112252	112252	2895646	59.47	37.47	112252	-	112252	-	112252.0	4351.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	112252	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_151	1	1	1	1	1	0	41170	41170	41170	41170	41170	0	1	41170	41170	2895646	48.08	37.47	41170	-	41170	-	41170.0	585.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	41170	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_152	1	1	1	0	0	0	6366	6366	6366	0	0	0	1	6366	6366	2895646	32.66	37.47	6366	-	6366	-	6366.0	14.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6366	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_153	1	1	1	0	0	0	9127	9127	9127	0	0	0	1	9127	9127	2895646	43.83	37.47	9127	-	9127	-	9127.0	28.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9127	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_15	1	1	1	1	1	1	209723	209723	209723	209723	209723	209723	1	209723	209723	2895646	48.47	37.47	209723	-	209723	-	209723.0	15189.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	209723	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_16	1	1	1	1	1	1	208969	208969	208969	208969	208969	208969	1	208969	208969	2895646	32.13	37.47	208969	-	208969	-	208969.0	15080.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	208969	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_17	1	1	1	1	1	1	221195	221195	221195	221195	221195	221195	1	221195	221195	2895646	38.75	37.47	221195	-	221195	-	221195.0	16896.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	221195	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_18	1	1	1	1	1	1	297874	297874	297874	297874	297874	297874	1	297874	297874	2895646	38.04	37.47	297874	-	297874	-	297874.0	30642.2	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	297805	0.002	1.000	0.00	0.00	0.00	69	69	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_19	1	1	1	1	1	1	196957	196957	196957	196957	196957	196957	1	196957	196957	2895646	44.48	37.47	196957	-	196957	-	196957.0	13396.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	196957	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_20	1	1	1	1	1	0	29136	29136	29136	29136	29136	0	1	29136	29136	2895646	55.19	37.47	29136	-	29136	-	29136.0	293.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	29136	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_21	1	1	1	1	1	1	52286	52286	52286	52286	52286	52286	1	52286	52286	2895646	44.53	37.47	52286	-	52286	-	52286.0	944.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	52286	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_22	1	1	1	1	1	0	36437	36437	36437	36437	36437	0	1	36437	36437	2895646	54.80	37.47	36437	-	36437	-	36437.0	458.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36437	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_23	1	1	1	1	1	1	135999	135999	135999	135999	135999	135999	1	135999	135999	2895646	43.24	37.47	135999	-	135999	-	135999.0	6387.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	135999	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_24	1	1	1	1	1	1	223067	223067	223067	223067	223067	223067	1	223067	223067	2895646	41.87	37.47	223067	-	223067	-	223067.0	17184.0	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	91418	4.547	1.000	0.00	57.73	85.83	131649	131649	131649	-	-	-	77696.2	5985.4	1	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_25	1	1	1	1	1	1	328711	328711	328711	328711	328711	328711	1	328711	328711	2895646	39.17	37.47	328711	-	328711	-	328711.0	37315.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	328711	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_26	1	1	1	1	0	0	24833	24833	24833	24833	0	0	1	24833	24833	2895646	51.90	37.47	24833	-	24833	-	24833.0	213.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24833	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_27	1	1	1	1	1	1	73541	73541	73541	73541	73541	73541	1	73541	73541	2895646	51.68	37.47	73541	-	73541	-	73541.0	1867.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	73541	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_28	1	1	1	0	0	0	5925	5925	5925	0	0	0	1	5925	5925	2895646	52.73	37.47	5925	-	5925	-	5925.0	12.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5925	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_29	1	1	1	1	1	1	54854	54854	54854	54854	54854	54854	1	54854	54854	2895646	42.49	37.47	54854	-	54854	-	54854.0	1039.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	54854	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_30	1	1	1	1	0	0	16881	16881	16881	16881	0	0	1	16881	16881	2895646	42.74	37.47	16881	-	16881	-	16881.0	98.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	16881	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_31	1	1	1	1	1	0	36833	36833	36833	36833	36833	0	1	36833	36833	2895646	42.73	37.47	36833	-	36833	-	36833.0	468.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36833	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_32	1	1	1	1	1	1	51426	51426	51426	51426	51426	51426	1	51426	51426	2895646	52.10	37.47	51426	-	51426	-	51426.0	913.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	51426	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_33	1	1	1	1	0	0	19455	19455	19455	19455	0	0	1	19455	19455	2895646	51.06	37.47	19455	-	19455	-	19455.0	130.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19455	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_34	1	1	1	1	0	0	16853	16853	16853	16853	0	0	1	16853	16853	2895646	51.72	37.47	16853	-	16853	-	16853.0	98.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	16853	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_35	1	1	1	1	1	1	75885	75885	75885	75885	75885	75885	1	75885	75885	2895646	52.25	37.47	75885	-	75885	-	75885.0	1988.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	75885	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_36	1	1	1	1	1	0	41597	41597	41597	41597	41597	0	1	41597	41597	2895646	52.89	37.47	41597	-	41597	-	41597.0	597.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	41597	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_37	1	1	1	1	0	0	12569	12569	12569	12569	0	0	1	12569	12569	2895646	52.90	37.47	12569	-	12569	-	12569.0	54.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12569	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_38	1	1	1	1	1	1	85645	85645	85645	85645	85645	85645	1	85645	85645	2895646	53.22	37.47	85645	-	85645	-	85645.0	2533.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	85554	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_39	1	1	1	1	0	0	13385	13385	13385	13385	0	0	1	13385	13385	2895646	52.73	37.47	13385	-	13385	-	13385.0	61.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13385	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_3	1	1	1	1	1	1	125479	125479	125479	125479	125479	125479	1	125479	125479	2895646	52.38	37.47	125479	-	125479	-	125479.0	5437.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	123991	0.051	1.000	0.00	1344.09	873.66	1488	1488	-	-	-	-	17.6	0.8	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_40	1	1	1	1	1	1	138561	138561	138561	138561	138561	138561	1	138561	138561	2895646	52.34	37.47	138561	-	138561	-	138561.0	6630.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	138470	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_41	1	1	1	1	1	1	189978	189978	189978	189978	189978	189978	1	189978	189978	2895646	37.81	37.47	189978	-	189978	-	189978.0	12464.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	189978	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_42	1	1	1	1	1	1	303261	303261	303261	303261	303261	303261	1	303261	303261	2895646	50.56	37.47	303261	-	303261	-	303261.0	31760.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	299463	0.132	0.995	0.00	1527.12	684.57	3798	3798	-	-	-	-	47.6	5.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_43	1	1	1	1	1	0	29271	29271	29271	29271	29271	0	1	29271	29271	2895646	51.02	37.47	29271	-	29271	-	29271.0	295.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	29180	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.3	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_45	1	1	1	1	0	0	12227	12227	12227	12227	0	0	1	12227	12227	2895646	53.33	37.47	12227	-	12227	-	12227.0	51.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12227	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_46	1	1	1	1	1	1	88927	88927	88927	88927	88927	88927	1	88927	88927	2895646	50.92	37.47	88927	-	88927	-	88927.0	2731.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	88927	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_48	1	1	1	1	1	1	51857	51857	51857	51857	51857	51857	1	51857	51857	2895646	41.28	37.47	51857	-	51857	-	51857.0	928.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	51780	0.003	1.000	0.00	2597.40	0.00	77	77	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_49	1	1	1	1	1	1	623269	623269	623269	623269	623269	623269	1	623269	623269	2895646	38.36	37.47	623269	-	623269	-	623269.0	134154.6	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	21.520	1.000	0.00	82.49	118.11	623139	623139	623139	-	623139	-	623009.0	134098.6	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_50	1	1	1	1	1	1	380121	380121	380121	380121	380121	380121	1	380121	380121	2895646	39.78	37.47	380121	-	380121	-	380121.0	49899.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	78908	10.400	1.000	0.00	204.17	288.50	301213	301213	301213	-	-	-	238685.2	31333.0	1	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_51	1	1	1	1	0	0	12592	12592	12592	12592	0	0	1	12592	12592	2895646	38.85	37.47	12592	-	12592	-	12592.0	54.8	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.435	0.998	0.00	921.88	834.46	12583	12583	12583	-	12583	-	12574.0	54.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_52	1	1	1	1	1	1	144163	144163	144163	144163	144163	144163	1	144163	144163	2895646	37.38	37.47	144163	-	144163	-	144163.0	7177.3	1	-	1	-	0	0	0	1	0	0	0	0 + 1 part	2183	4.903	1.000	0.00	186.65	146.50	141980	141980	141980	-	141980	-	139830.1	6961.6	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_53	1	1	1	1	1	1	399904	399904	399904	399904	399904	399904	1	399904	399904	2895646	32.20	37.47	399904	-	399904	-	399904.0	55228.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	399904	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_54	1	1	1	1	1	1	373363	373363	373363	373363	373363	373363	1	373363	373363	2895646	35.06	37.47	373363	-	373363	-	373363.0	48141.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	373363	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_55	1	1	1	1	1	1	351694	351694	351694	351694	351694	351694	1	351694	351694	2895646	33.36	37.47	351694	-	351694	-	351694.0	42715.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	351694	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_57	1	1	1	1	1	1	113100	113100	113100	113100	113100	113100	1	113100	113100	2895646	53.63	37.47	113100	-	113100	-	113100.0	4417.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	113100	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_58	1	1	1	1	1	1	149153	149153	149153	149153	149153	149153	1	149153	149153	2895646	50.52	37.47	149153	-	149153	-	149153.0	7682.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	149153	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_59	1	1	1	1	1	1	78128	78128	78128	78128	78128	78128	1	78128	78128	2895646	52.11	37.47	78128	-	78128	-	78128.0	2108.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	78128	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_60	1	1	1	1	1	1	186281	186281	186281	186281	186281	186281	1	186281	186281	2895646	36.85	37.47	186281	-	186281	-	186281.0	11983.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	181055	0.182	0.993	0.00	937.62	1090.70	5226	5226	-	-	-	-	146.6	9.4	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_61	1	1	1	1	1	1	65464	65464	65464	65464	65464	65464	1	65464	65464	2895646	54.56	37.47	65464	-	65464	-	65464.0	1480.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	65464	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_62	1	1	1	1	1	1	81804	81804	81804	81804	81804	81804	1	81804	81804	2895646	49.29	37.47	81804	-	81804	-	81804.0	2311.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	81804	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_65	1	1	1	0	0	0	9996	9996	9996	0	0	0	1	9996	9996	2895646	53.91	37.47	9996	-	9996	-	9996.0	34.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9996	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_66	1	1	1	1	1	1	66318	66318	66318	66318	66318	66318	1	66318	66318	2895646	51.33	37.47	66318	-	66318	-	66318.0	1518.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	66318	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_67	1	1	1	1	1	1	157862	157862	157862	157862	157862	157862	1	157862	157862	2895646	39.93	37.47	157862	-	157862	-	157862.0	8606.2	1	-	1	-	1	1	157862	0	0	0	0	0 + 1 part	20500	3.969	1.195	0.00	481.21	342.89	114953	137362	114953	-	-	-	86888.3	4736.9	1	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_68	1	1	1	1	1	0	27605	27605	27605	27605	27605	0	1	27605	27605	2895646	50.08	37.47	27605	-	27605	-	27605.0	263.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27605	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_69	1	1	1	1	1	1	361125	361125	361125	361125	361125	361125	1	361125	361125	2895646	39.15	37.47	361125	-	361125	-	361125.0	45037.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	361125	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_6	1	1	1	1	1	1	124742	124742	124742	124742	124742	124742	1	124742	124742	2895646	43.34	37.47	124742	-	124742	-	124742.0	5373.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	64954	2.064	1.000	0.00	88.65	118.75	59788	59788	-	-	-	-	28656.0	1234.5	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_70	1	1	1	1	1	0	41596	41596	41596	41596	41596	0	1	41596	41596	2895646	51.52	37.47	41596	-	41596	-	41596.0	597.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	41596	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_71	1	1	1	1	0	0	16817	16817	16817	16817	0	0	1	16817	16817	2895646	33.96	37.47	16817	-	16817	-	16817.0	97.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.576	1.005	0.00	1061.48	1085.34	16769	16769	16769	-	16769	-	16721.1	97.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_72	1	1	1	1	1	1	339160	339160	339160	339160	339160	339160	1	339160	339160	2895646	37.54	37.47	339160	-	339160	-	339160.0	39725.0	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	303253	1.235	1.004	0.00	930.18	551.42	35907	35907	-	-	-	-	3801.5	445.3	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_73	1	1	1	1	1	1	147167	147167	147167	147167	147167	147167	1	147167	147167	2895646	36.56	37.47	147167	-	147167	-	147167.0	7479.5	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	5.081	1.000	0.00	95.14	150.86	147156	147156	147156	-	147156	-	147145.0	7478.4	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_74	1	1	1	1	1	1	99121	99121	99121	99121	99121	99121	1	99121	99121	2895646	49.27	37.47	99121	-	99121	-	99121.0	3393.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	99121	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_75	1	1	1	1	1	1	174610	174610	174610	174610	174610	174610	1	174610	174610	2895646	37.73	37.47	174610	-	174610	-	174610.0	10529.1	1	-	1	-	1	1	174610	0	0	0	0	0 + 0 part	0	6.030	0.999	0.00	373.01	444.63	172189	174526	172189	-	172189	-	169832.8	10241.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_76	1	1	1	0	0	0	5634	5634	5634	0	0	0	1	5634	5634	2895646	56.69	37.47	5634	-	5634	-	5634.0	11.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5634	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_77	1	1	1	1	0	0	11314	11314	11314	11314	0	0	1	11314	11314	2895646	46.96	37.47	11314	-	11314	-	11314.0	44.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11314	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_78	1	1	1	1	1	0	41459	41459	41459	41459	41459	0	1	41459	41459	2895646	43.30	37.47	41459	-	41459	-	41459.0	593.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	41459	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_79	1	1	1	1	1	1	73508	73508	73508	73508	73508	73508	1	73508	73508	2895646	51.67	37.47	73508	-	73508	-	73508.0	1866.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	73508	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_7	1	1	1	1	1	1	57799	57799	57799	57799	57799	57799	1	57799	57799	2895646	53.16	37.47	57799	-	57799	-	57799.0	1153.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	57799	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-10000.flye.medaka1x.contig_80	1	1	1	1	1	1	69033	69033	69033	69033	69033	69033	1	69033	69033	2895646	67.54	37.47	69033	-	69033	-	69033.0	1645.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	69033	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
