Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_45	1	1	0	0	0	0	2961	2961	0	0	0	0	1	2961	2961	5574428	45.93	48.29	2961	-	2961	-	2961.0	1.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2961	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_46	1	1	1	1	1	1	59974	59974	59974	59974	59974	59974	1	59974	59974	5574428	42.18	48.29	59974	-	59974	-	59974.0	645.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	59974	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_47	1	1	1	1	1	1	145470	145470	145470	145470	145470	145470	1	145470	145470	5574428	50.86	48.29	145470	-	145470	-	145470.0	3796.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	145470	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_48	1	1	1	1	0	0	13621	13621	13621	13621	0	0	1	13621	13621	5574428	51.57	48.29	13621	-	13621	-	13621.0	33.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13621	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_49	1	1	1	1	0	0	15801	15801	15801	15801	0	0	1	15801	15801	5574428	54.50	48.29	15801	-	15801	-	15801.0	44.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15801	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_5	1	1	1	1	0	0	17382	17382	17382	17382	0	0	1	17382	17382	5574428	52.68	48.29	17382	-	17382	-	17382.0	54.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17382	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_50	1	1	1	1	1	1	196935	196935	196935	196935	196935	196935	1	196935	196935	5574428	51.11	48.29	196935	-	196935	-	196935.0	6957.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	196935	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_51	1	1	1	1	1	1	60801	60801	60801	60801	60801	60801	1	60801	60801	5574428	67.03	48.29	60801	-	60801	-	60801.0	663.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	60801	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_52	1	1	1	1	1	1	117206	117206	117206	117206	117206	117206	1	117206	117206	5574428	67.12	48.29	117206	-	117206	-	117206.0	2464.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	117206	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_53	1	1	1	0	0	0	5164	5164	5164	0	0	0	1	5164	5164	5574428	53.04	48.29	5164	-	5164	-	5164.0	4.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5164	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_54	1	1	1	1	1	0	25190	25190	25190	25190	25190	0	1	25190	25190	5574428	47.06	48.29	25190	-	25190	-	25190.0	113.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25190	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_55	1	1	1	1	1	1	198434	198434	198434	198434	198434	198434	1	198434	198434	5574428	48.02	48.29	198434	-	198434	-	198434.0	7063.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	198434	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_56	1	1	0	0	0	0	4931	4931	0	0	0	0	1	4931	4931	5574428	53.32	48.29	4931	-	4931	-	4931.0	4.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4931	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_57	1	1	1	1	1	1	149323	149323	149323	149323	149323	149323	1	149323	149323	5574428	60.74	48.29	149323	-	149323	-	149323.0	3999.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	149323	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_58	1	1	1	1	1	0	30394	30394	30394	30394	30394	0	1	30394	30394	5574428	49.61	48.29	30394	-	30394	-	30394.0	165.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	30394	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_59	1	1	1	0	0	0	8000	8000	8000	0	0	0	1	8000	8000	5574428	52.70	48.29	8000	-	8000	-	8000.0	11.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	8000	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_6	1	1	1	1	1	0	37868	37868	37868	37868	37868	0	1	37868	37868	5574428	51.26	48.29	37868	-	37868	-	37868.0	257.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	37868	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_60	1	1	1	1	1	1	131651	131651	131651	131651	131651	131651	1	131651	131651	5574428	66.77	48.29	131651	-	131651	-	131651.0	3109.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	131651	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_63	1	1	1	1	1	1	68195	68195	68195	68195	68195	68195	1	68195	68195	5574428	48.51	48.29	68195	-	68195	-	68195.0	834.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	68195	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_64	1	1	0	0	0	0	2467	2467	0	0	0	0	1	2467	2467	5574428	57.40	48.29	2467	-	2467	-	2467.0	1.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2467	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_65	1	1	1	1	1	1	126929	126929	126929	126929	126929	126929	1	126929	126929	5574428	45.17	48.29	126929	-	126929	-	126929.0	2890.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	126929	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_66	1	1	1	1	1	1	727352	727352	727352	727352	727352	727352	1	727352	727352	5574428	37.55	48.29	727352	-	727352	-	727352.0	94905.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	727352	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_67	1	1	1	1	1	1	186212	186212	186212	186212	186212	186212	1	186212	186212	5574428	37.63	48.29	186212	-	186212	-	186212.0	6220.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	186212	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_68	1	1	1	1	0	0	18917	18917	18917	18917	0	0	1	18917	18917	5574428	53.89	48.29	18917	-	18917	-	18917.0	64.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18917	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_69	1	1	1	1	1	1	162818	162818	162818	162818	162818	162818	1	162818	162818	5574428	42.73	48.29	162818	-	162818	-	162818.0	4755.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	162818	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_7	1	1	1	1	1	1	135514	135514	135514	135514	135514	135514	1	135514	135514	5574428	47.58	48.29	135514	-	135514	-	135514.0	3294.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	135514	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_70	1	1	1	1	1	1	58053	58053	58053	58053	58053	58053	1	58053	58053	5574428	50.72	48.29	58053	-	58053	-	58053.0	604.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	58053	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_71	1	1	1	1	1	0	31584	31584	31584	31584	31584	0	1	31584	31584	5574428	66.51	48.29	31584	-	31584	-	31584.0	179.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31584	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_72	1	1	1	1	1	1	75033	75033	75033	75033	75033	75033	1	75033	75033	5574428	46.71	48.29	75033	-	75033	-	75033.0	1010.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	75033	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_73	1	1	1	1	1	1	131667	131667	131667	131667	131667	131667	1	131667	131667	5574428	66.14	48.29	131667	-	131667	-	131667.0	3110.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	131667	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_74	1	1	1	0	0	0	9818	9818	9818	0	0	0	1	9818	9818	5574428	52.35	48.29	9818	-	9818	-	9818.0	17.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9818	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_75	1	1	1	1	1	0	30015	30015	30015	30015	30015	0	1	30015	30015	5574428	51.95	48.29	30015	-	30015	-	30015.0	161.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	30015	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_76	1	1	0	0	0	0	3084	3084	0	0	0	0	1	3084	3084	5574428	48.57	48.29	3084	-	3084	-	3084.0	1.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	3084	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_77	1	1	0	0	0	0	4744	4744	0	0	0	0	1	4744	4744	5574428	52.47	48.29	4744	-	4744	-	4744.0	4.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4744	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_78	1	1	1	1	1	1	172424	172424	172424	172424	172424	172424	1	172424	172424	5574428	49.89	48.29	172424	-	172424	-	172424.0	5333.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	172424	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_8	1	1	1	1	1	1	52240	52240	52240	52240	52240	52240	1	52240	52240	5574428	68.32	48.29	52240	-	52240	-	52240.0	489.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	52240	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_81	1	1	1	1	0	0	22332	22332	22332	22332	0	0	1	22332	22332	5574428	68.44	48.29	22332	-	22332	-	22332.0	89.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	22332	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_82	1	1	1	1	1	0	35828	35828	35828	35828	35828	0	1	35828	35828	5574428	46.59	48.29	35828	-	35828	-	35828.0	230.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35828	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_83	1	1	1	1	1	1	180560	180560	180560	180560	180560	180560	1	180560	180560	5574428	43.48	48.29	180560	-	180560	-	180560.0	5848.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	180560	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_84	1	1	1	0	0	0	6824	6824	6824	0	0	0	1	6824	6824	5574428	70.16	48.29	6824	-	6824	-	6824.0	8.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6824	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_85	1	1	1	0	0	0	7979	7979	7979	0	0	0	1	7979	7979	5574428	49.47	48.29	7979	-	7979	-	7979.0	11.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7979	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_86	1	1	1	1	0	0	22587	22587	22587	22587	0	0	1	22587	22587	5574428	44.74	48.29	22587	-	22587	-	22587.0	91.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	22587	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_9	1	1	1	1	1	1	262315	262315	262315	262315	262315	262315	1	262315	262315	5574428	43.32	48.29	262315	-	262315	-	262315.0	12343.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	262315	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_91	1	1	1	0	0	0	5184	5184	5184	0	0	0	1	5184	5184	5574428	53.12	48.29	5184	-	5184	-	5184.0	4.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5184	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_92	1	1	0	0	0	0	4082	4082	0	0	0	0	1	4082	4082	5574428	50.66	48.29	4082	-	4082	-	4082.0	3.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4082	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_93	1	1	1	1	1	1	2384851	2384851	2384851	2384851	2384851	2384851	1	2384851	2384851	5574428	32.82	48.29	2384851	-	2384851	-	2384851.0	1020286.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2384851	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_95	1	1	1	1	1	1	259591	259591	259591	259591	259591	259591	1	259591	259591	5574428	33.44	48.29	259591	-	259591	-	259591.0	12088.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	259591	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_97	1	1	1	1	1	1	152179	152179	152179	152179	152179	152179	1	152179	152179	5574428	51.91	48.29	152179	-	152179	-	152179.0	4154.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	152179	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_98	1	1	1	1	1	1	234271	234271	234271	234271	234271	234271	1	234271	234271	5574428	37.64	48.29	234271	-	234271	-	234271.0	9845.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	234271	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-30000.flye.medaka1x.contig_99	1	1	1	1	0	0	23093	23093	23093	23093	0	0	1	23093	23093	5574428	36.14	48.29	23093	-	23093	-	23093.0	95.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23093	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_1	1	1	1	1	1	0	30567	30567	30567	30567	30567	0	1	30567	30567	5574428	69.24	48.29	30567	-	30567	-	30567.0	167.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	30567	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_10	1	1	1	1	1	1	2096328	2096328	2096328	2096328	2096328	2096328	1	2096328	2096328	5574428	37.98	48.29	2096328	-	2096328	-	2096328.0	788348.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2096328	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_100	1	1	1	1	1	0	28163	28163	28163	28163	28163	0	1	28163	28163	5574428	51.11	48.29	28163	-	28163	-	28163.0	142.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	28163	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_101	1	1	1	1	1	1	116586	116586	116586	116586	116586	116586	1	116586	116586	5574428	67.04	48.29	116586	-	116586	-	116586.0	2438.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	116586	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_102	1	1	0	0	0	0	4707	4707	0	0	0	0	1	4707	4707	5574428	28.15	48.29	4707	-	4707	-	4707.0	4.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4707	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_103	1	1	1	1	1	1	107558	107558	107558	107558	107558	107558	1	107558	107558	5574428	51.94	48.29	107558	-	107558	-	107558.0	2075.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	107558	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_104	1	1	1	1	1	1	138100	138100	138100	138100	138100	138100	1	138100	138100	5574428	67.43	48.29	138100	-	138100	-	138100.0	3421.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	138100	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_105	1	1	1	1	1	1	295075	295075	295075	295075	295075	295075	1	295075	295075	5574428	43.14	48.29	295075	-	295075	-	295075.0	15619.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	295075	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_106	1	1	1	1	1	1	149205	149205	149205	149205	149205	149205	1	149205	149205	5574428	45.85	48.29	149205	-	149205	-	149205.0	3993.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	149205	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_107	1	1	1	1	1	1	97935	97935	97935	97935	97935	97935	1	97935	97935	5574428	51.10	48.29	97935	-	97935	-	97935.0	1720.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	97935	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_108	1	1	1	1	0	0	18586	18586	18586	18586	0	0	1	18586	18586	5574428	50.26	48.29	18586	-	18586	-	18586.0	62.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18586	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_109	1	1	1	1	1	1	55108	55108	55108	55108	55108	55108	1	55108	55108	5574428	50.88	48.29	55108	-	55108	-	55108.0	544.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	55108	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_11	1	1	1	1	1	1	862230	862230	862230	862230	862230	862230	1	862230	862230	5574428	38.39	48.29	862230	-	862230	-	862230.0	133366.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	862230	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_110	1	1	1	1	1	1	61767	61767	61767	61767	61767	61767	1	61767	61767	5574428	49.71	48.29	61767	-	61767	-	61767.0	684.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	61767	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_111	1	1	1	1	1	1	128857	128857	128857	128857	128857	128857	1	128857	128857	5574428	52.23	48.29	128857	-	128857	-	128857.0	2978.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	128857	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_112	1	1	1	1	0	0	14755	14755	14755	14755	0	0	1	14755	14755	5574428	50.88	48.29	14755	-	14755	-	14755.0	39.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14755	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_113	1	1	1	1	1	1	50986	50986	50986	50986	50986	50986	1	50986	50986	5574428	52.56	48.29	50986	-	50986	-	50986.0	466.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	50986	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_114	1	1	1	1	1	0	45963	45963	45963	45963	45963	0	1	45963	45963	5574428	67.10	48.29	45963	-	45963	-	45963.0	379.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	45963	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_115	1	1	1	1	1	1	270665	270665	270665	270665	270665	270665	1	270665	270665	5574428	44.11	48.29	270665	-	270665	-	270665.0	13142.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	270665	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_116	1	1	1	1	1	1	109948	109948	109948	109948	109948	109948	1	109948	109948	5574428	46.70	48.29	109948	-	109948	-	109948.0	2168.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	109948	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_117	1	1	1	1	1	1	66643	66643	66643	66643	66643	66643	1	66643	66643	5574428	31.19	48.29	66643	-	66643	-	66643.0	796.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	66643	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_118	1	1	1	1	1	1	168873	168873	168873	168873	168873	168873	1	168873	168873	5574428	44.03	48.29	168873	-	168873	-	168873.0	5115.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	168873	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_119	1	1	1	1	1	0	49495	49495	49495	49495	49495	0	1	49495	49495	5574428	52.07	48.29	49495	-	49495	-	49495.0	439.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49495	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.2.0-40000.flye.contig_12	1	1	1	0	0	0	6015	6015	6015	0	0	0	1	6015	6015	5574428	50.59	48.29	6015	-	6015	-	6015.0	6.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6015	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
